filename,width,height,class,xmin,ymin,xmax,ymax
Screenshot_2021-01-07-23-19-00-858_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,8,306,1059,1369
Screenshot_2021-01-07-23-19-21-187_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,5,299,1062,1365
Screenshot_2021-01-07-23-19-37-128_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,19,323,1066,1366
Screenshot_2021-01-07-23-19-52-081_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,13,306,1076,1373
Screenshot_2021-01-07-23-20-03-976_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,17,310,1068,1369
Screenshot_2021-01-07-23-20-18-538_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,21,306,1068,1361
Screenshot_2021-01-07-23-20-37-885_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,25,301,1076,1368
Screenshot_2021-01-07-23-20-44-162_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,17,306,1068,1369
Screenshot_2021-01-07-23-20-49-580_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,13,306,1072,1369
Screenshot_2021-01-07-23-20-54-170_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,8,306,1067,1378
Screenshot_2021-01-07-23-21-00-811_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,8,310,1067,1373
Screenshot_2021-01-07-23-21-08-789_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,8,306,1075,1365
Screenshot_2021-01-07-23-21-14-015_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,17,310,1059,1369
Screenshot_2021-01-07-23-21-20-869_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,13,306,1064,1365
Screenshot_2021-01-07-23-21-25-773_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,13,297,1076,1369
Screenshot_2021-01-07-23-21-30-648_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,13,306,1076,1369
Screenshot_2021-01-07-23-21-36-305_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,4,306,1067,1373
Screenshot_2021-01-07-23-21-42-129_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,13,306,1068,1369
Screenshot_2021-01-07-23-21-47-142_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,13,314,1064,1361
Screenshot_2021-01-07-23-21-52-227_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,13,301,1072,1360
Screenshot_2021-01-07-23-21-57-036_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,21,306,1072,1365
Screenshot_2021-01-07-23-22-01-969_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,17,306,1064,1361
Screenshot_2021-01-07-23-22-06-780_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,17,301,1076,1360
Screenshot_2021-01-07-23-22-20-821_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,4,306,1067,1369
Screenshot_2021-01-07-23-22-25-358_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,13,301,1064,1377
Screenshot_2021-01-07-23-22-30-239_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,8,301,1067,1360
Screenshot_2021-01-07-23-22-34-972_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,13,301,1076,1360
Screenshot_2021-01-07-23-22-39-460_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,8,306,1071,1365
Screenshot_2021-01-07-23-22-44-062_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,21,306,1063,1369
Screenshot_2021-01-07-23-22-49-206_com.easybrain.sudoku.android.jpg,2280,1080,Sudoku,4,297,1071,1364
Screenshot_2021-01-07-23-24-38-270_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,29,473,1055,1499
Screenshot_2021-01-07-23-24-45-097_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,29,486,1046,1495
Screenshot_2021-01-07-23-24-49-587_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,38,473,1055,1503
Screenshot_2021-01-07-23-24-54-949_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,21,473,1051,1507
Screenshot_2021-01-07-23-25-00-711_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,29,473,1046,1494
Screenshot_2021-01-07-23-25-05-602_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,25,477,1046,1494
Screenshot_2021-01-07-23-25-10-272_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,29,473,1050,1494
Screenshot_2021-01-07-23-25-19-438_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,21,477,1047,1503
Screenshot_2021-01-07-23-25-23-263_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,25,465,1055,1503
Screenshot_2021-01-07-23-25-26-916_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,21,481,1055,1498
Screenshot_2021-01-07-23-25-30-507_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,33,473,1046,1499
Screenshot_2021-01-07-23-25-34-357_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,33,473,1042,1494
Screenshot_2021-01-07-23-25-37-383_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,29,477,1059,1503
Screenshot_2021-01-07-23-25-40-803_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,33,469,1050,1495
Screenshot_2021-01-07-23-25-44-110_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,25,465,1051,1495
Screenshot_2021-01-07-23-25-47-434_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,38,481,1047,1494
Screenshot_2021-01-07-23-25-50-671_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,29,469,1055,1495
Screenshot_2021-01-07-23-25-53-748_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,38,481,1051,1498
Screenshot_2021-01-07-23-25-56-957_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,25,465,1042,1499
Screenshot_2021-01-07-23-26-00-204_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,33,473,1042,1494
Screenshot_2021-01-07-23-26-06-952_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,25,473,1042,1499
Screenshot_2021-01-07-23-26-10-286_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,38,477,1051,1494
Screenshot_2021-01-07-23-26-14-288_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,29,469,1046,1495
Screenshot_2021-01-07-23-26-17-587_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,29,481,1050,1494
Screenshot_2021-01-07-23-26-20-691_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,33,486,1050,1503
Screenshot_2021-01-07-23-26-23-651_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,33,477,1046,1503
Screenshot_2021-01-07-23-26-26-845_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,38,481,1047,1494
Screenshot_2021-01-07-23-26-29-855_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,42,477,1042,1498
Screenshot_2021-01-07-23-26-32-782_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,38,477,1043,1494
Screenshot_2021-01-07-23-26-35-748_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,29,473,1050,1494
Screenshot_2021-01-07-23-26-38-550_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,33,477,1050,1503
Screenshot_2021-01-07-23-26-41-611_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,21,473,1059,1503
Screenshot_2021-01-07-23-27-00-441_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,21,469,1055,1495
Screenshot_2021-01-07-23-27-03-686_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,29,477,1050,1494
Screenshot_2021-01-07-23-27-07-240_sudoku.puzzle.free.game.brain.jpg,2280,1080,Sudoku,29,481,1046,1494
Screenshot_2021-01-07-23-28-11-994_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,29,440,1042,1487
Screenshot_2021-01-07-23-28-35-501_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,29,448,1059,1478
Screenshot_2021-01-07-23-28-43-382_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,38,456,1047,1461
Screenshot_2021-01-07-23-28-50-743_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,29,448,1050,1478
Screenshot_2021-01-07-23-28-57-843_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,29,460,1059,1460
Screenshot_2021-01-07-23-29-05-120_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,38,448,1047,1478
Screenshot_2021-01-07-23-29-11-795_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,33,452,1059,1469
Screenshot_2021-01-07-23-29-18-613_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,33,448,1042,1469
Screenshot_2021-01-07-23-29-25-225_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,29,440,1050,1482
Screenshot_2021-01-07-23-29-33-250_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,29,444,1059,1478
Screenshot_2021-01-07-23-29-39-687_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,25,444,1051,1478
Screenshot_2021-01-07-23-29-46-453_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,33,452,1054,1469
Screenshot_2021-01-07-23-29-53-114_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,29,448,1046,1474
Screenshot_2021-01-07-23-29-59-845_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,29,440,1055,1470
Screenshot_2021-01-07-23-30-06-359_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,25,448,1051,1478
Screenshot_2021-01-07-23-30-13-102_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,29,456,1059,1482
Screenshot_2021-01-07-23-30-20-139_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,29,431,1050,1478
Screenshot_2021-01-07-23-30-27-769_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,38,448,1055,1478
Screenshot_2021-01-07-23-30-35-882_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,21,448,1055,1469
Screenshot_2021-01-07-23-30-46-015_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,29,452,1050,1473
Screenshot_2021-01-07-23-30-52-555_easy.sudoku.puzzle.solver.free.jpg,2280,1080,Sudoku,29,452,1050,1469
